Date_x,month_year,OMR_bin,Sac.cfs,SJR.cfs,Sub.group
2/7/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/8/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/9/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/10/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/11/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/12/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/13/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/14/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/15/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/16/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/17/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/18/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/19/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/20/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/21/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/22/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/23/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/24/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/25/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/26/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/27/1986,1986-02,99999,81554.00123,23340.07564,hihi
2/28/1986,1986-02,99999,81554.00123,23340.07564,hihi
3/1/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/2/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/3/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/4/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/5/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/6/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/7/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/8/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/9/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/10/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/11/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/12/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/13/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/14/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/15/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/16/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/17/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/18/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/19/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/20/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/21/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/22/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/23/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/24/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/25/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/26/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/27/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/28/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/29/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/30/1986,1986-03,99999,71829.3503,26336.61633,hihi
3/31/1986,1986-03,99999,71829.3503,26336.61633,hihi
4/1/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/2/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/3/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/4/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/5/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/6/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/7/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/8/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/9/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/10/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/11/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/12/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/13/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/14/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/15/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/16/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/17/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/18/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/19/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/20/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/21/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/22/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/23/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/24/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/25/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/26/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/27/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/28/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/29/1986,1986-04,-3500,16495.34576,13902.16586,medhi
4/30/1986,1986-04,-3500,16495.34576,13902.16586,medhi
5/1/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/2/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/3/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/4/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/5/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/6/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/7/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/8/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/9/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/10/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/11/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/12/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/13/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/14/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/15/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/16/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/17/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/18/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/19/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/20/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/21/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/22/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/23/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/24/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/25/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/26/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/27/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/28/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/29/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/30/1986,1986-05,-3500,12081.36909,9496.845668,lohi
5/31/1986,1986-05,-3500,12081.36909,9496.845668,lohi
6/1/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/2/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/3/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/4/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/5/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/6/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/7/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/8/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/9/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/10/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/11/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/12/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/13/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/14/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/15/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/16/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/17/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/18/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/19/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/20/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/21/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/22/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/23/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/24/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/25/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/26/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/27/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/28/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/29/1986,1986-06,99999,12680.34389,4577.869679,lohi
6/30/1986,1986-06,99999,12680.34389,4577.869679,lohi
12/1/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/2/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/3/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/4/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/5/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/6/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/7/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/8/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/9/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/10/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/11/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/12/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/13/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/14/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/15/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/16/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/17/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/18/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/19/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/20/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/21/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/22/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/23/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/24/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/25/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/26/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/27/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/28/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/29/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/30/1986,1986-12,99999,12888.27675,1651.81459,lolo
12/31/1986,1986-12,99999,12888.27675,1651.81459,lolo
1/1/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/2/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/3/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/4/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/5/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/6/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/7/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/8/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/9/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/10/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/11/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/12/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/13/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/14/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/15/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/16/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/17/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/18/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/19/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/20/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/21/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/22/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/23/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/24/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/25/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/26/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/27/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/28/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/29/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/30/1987,1987-01,-5000,13035.99387,1944.823197,lolo
1/31/1987,1987-01,-5000,13035.99387,1944.823197,lolo
2/1/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/2/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/3/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/4/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/5/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/6/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/7/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/8/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/9/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/10/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/11/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/12/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/13/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/14/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/15/1987,1987-02,-3500,18810.95982,2648.538636,medmed
2/16/1987,1987-02,-3500,18810.95982,2648.538636,medmed
